,datetime,cpu0,cpu1,cpu2,ram,data_download,data_upload,cpuavg,state
248,2022-10-20 11:14:59.815400,22.1,20.4,26.0,53.3,0.594977107,0.017776185,22.833333333333332,normal
249,2022-10-20 11:15:01.971827,17.9,22.9,19.0,53.3,0.594978224,0.017776185,19.933333333333334,normal
250,2022-10-20 11:15:04.144287,23.1,25.2,24.1,53.6,0.597188423,0.017781788,24.133333333333336,normal
251,2022-10-20 11:15:06.325190,20.2,22.4,17.9,53.7,0.597736578,0.017784215,20.166666666666664,normal
252,2022-10-20 11:15:08.472568,18.2,22.1,23.2,53.8,0.599946754,0.017790332,21.166666666666668,normal
253,2022-10-20 11:15:10.610825,29.1,29.6,25.4,53.8,0.599946754,0.017790332,28.03333333333333,normal
254,2022-10-20 11:15:12.779079,21.8,23.6,22.8,54.0,0.599946754,0.017790332,22.733333333333334,normal
255,2022-10-20 11:15:14.882097,22.7,19.0,36.9,54.0,0.601642493,0.017798379,26.2,normal
256,2022-10-20 11:15:17.074044,17.9,16.7,21.9,54.0,0.601646717,0.017804247,18.833333333333332,normal
257,2022-10-20 11:15:19.232741,12.8,15.9,12.8,53.8,0.603856296,0.01781096,13.833333333333334,normal
258,2022-10-20 11:15:21.380254,21.8,17.6,16.2,53.9,0.604405036,0.017814977,18.533333333333335,normal
259,2022-10-20 11:15:23.595606,22.8,27.2,23.6,54.1,0.605092208,0.017826041,24.53333333333333,normal
260,2022-10-20 11:15:25.814077,18.5,20.2,16.0,54.0,0.606474422,0.017831659,18.233333333333334,normal
261,2022-10-20 11:15:27.956928,14.6,16.7,14.0,54.0,0.606474488,0.017831753,15.1,normal
262,2022-10-20 11:15:30.130546,9.0,12.3,8.2,53.9,0.607615984,0.017836067,9.833333333333334,normal
263,2022-10-20 11:15:32.948334,9.6,12.5,11.1,53.8,0.608531009,0.017837986,11.066666666666668,normal
264,2022-10-20 11:15:35.119564,13.3,12.8,12.3,54.0,0.60853219,0.017839466,12.800000000000002,normal
265,2022-10-20 11:15:37.304940,25.6,26.4,26.4,54.2,0.611069636,0.017846735,26.133333333333336,normal
266,2022-10-20 11:15:39.479649,19.9,21.8,19.2,54.2,0.611069636,0.017846735,20.3,normal
267,2022-10-20 11:15:41.638273,19.8,21.3,18.7,54.3,0.611070621,0.017846735,19.933333333333334,normal
268,2022-10-20 11:15:43.808029,16.2,16.5,12.3,54.5,0.611070747,0.017846735,15.0,normal
269,2022-10-20 11:15:45.900067,15.5,14.3,14.7,54.3,0.611070831,0.017846735,14.833333333333334,normal
270,2022-10-20 11:15:48.358467,21.5,26.6,25.7,54.1,0.611070939,0.017846899,24.599999999999998,normal
271,2022-10-20 11:15:50.571665,12.1,15.5,15.0,54.1,0.611071071,0.017847205,14.200000000000001,normal
272,2022-10-20 11:15:52.674180,17.7,19.7,20.7,54.1,0.611072369,0.017851117,19.366666666666664,normal
273,2022-10-20 11:15:54.778579,9.9,12.3,9.1,54.2,0.612474838,0.017856952,10.433333333333335,normal
274,2022-10-20 11:15:56.980738,18.3,15.7,19.2,54.2,0.612482122,0.017863328,17.733333333333334,normal
275,2022-10-20 11:15:59.132708,13.0,12.9,8.7,53.8,0.612482122,0.017863328,11.533333333333331,normal
276,2022-10-20 11:16:01.254218,16.2,17.6,12.8,54.0,0.612483107,0.017863328,15.533333333333331,normal
277,2022-10-20 11:16:03.428610,17.2,17.2,16.1,54.0,0.612483191,0.017863328,16.833333333333332,normal
278,2022-10-20 11:16:05.572325,8.0,11.7,11.7,54.0,0.612487647,0.017867966,10.466666666666667,normal
279,2022-10-20 11:16:07.735413,32.5,21.4,27.5,53.9,0.612493113,0.017869429,27.133333333333336,normal
280,2022-10-20 11:16:09.844415,15.6,17.5,15.7,53.8,0.612493113,0.017869429,16.266666666666666,normal
281,2022-10-20 11:16:11.996956,21.6,23.4,26.3,53.6,0.61249361,0.017869894,23.766666666666666,normal
282,2022-10-20 11:16:14.084197,9.5,11.0,10.9,53.7,0.61249361,0.017869894,10.466666666666667,normal
283,2022-10-20 11:16:16.265287,11.9,11.9,11.1,53.9,0.612494446,0.017875139,11.633333333333333,normal
284,2022-10-20 11:16:18.423348,19.6,22.5,23.0,53.9,0.612496686,0.017875465,21.7,normal
285,2022-10-20 11:16:20.737361,14.6,16.3,16.1,53.9,0.612496888,0.017875465,15.666666666666666,normal
286,2022-10-20 11:16:22.907204,21.8,20.1,21.5,54.0,0.612506011,0.017884565,21.133333333333336,normal
287,2022-10-20 11:16:25.065864,18.6,20.8,18.3,54.0,0.612506095,0.017884565,19.233333333333334,normal
288,2022-10-20 11:16:27.180079,12.6,15.4,11.1,54.0,0.612506137,0.017884565,13.033333333333333,normal
289,2022-10-20 11:16:29.341813,13.5,16.0,16.4,54.0,0.612506137,0.017884565,15.299999999999999,normal
290,2022-10-20 11:16:31.452962,18.5,17.3,19.4,54.0,0.612507945,0.01788912,18.4,normal
291,2022-10-20 11:16:33.622900,20.3,26.0,24.2,54.0,0.612507987,0.01788919,23.5,normal
292,2022-10-20 11:16:35.779908,7.5,10.9,9.6,54.0,0.612508182,0.017889535,9.333333333333334,normal
293,2022-10-20 11:16:37.964112,13.4,17.1,16.8,54.0,0.61250955,0.017891138,15.766666666666666,normal
294,2022-10-20 11:16:40.184597,11.2,13.4,12.1,54.0,0.612523191,0.01790135,12.233333333333334,normal
295,2022-10-20 11:16:42.346247,9.8,9.9,9.5,53.9,0.612524218,0.01790135,9.733333333333334,normal
296,2022-10-20 11:16:44.461661,23.0,24.4,20.8,54.0,0.612525325,0.017902452,22.733333333333334,normal
297,2022-10-20 11:16:46.675210,29.3,30.0,31.0,54.0,0.612526992,0.017907427,30.099999999999998,normal
298,2022-10-20 11:16:48.844237,20.4,18.2,18.5,54.0,0.612527528,0.017907866,19.03333333333333,normal
299,2022-10-20 11:16:51.014995,22.6,24.9,28.4,53.9,0.612527528,0.017907866,25.3,normal
300,2022-10-20 11:16:53.194623,22.6,22.1,26.0,53.9,0.612528721,0.017911533,23.566666666666666,normal
301,2022-10-20 11:16:55.375591,23.2,25.9,20.2,54.1,0.612528721,0.017911533,23.099999999999998,normal
302,2022-10-20 11:16:57.534164,20.0,15.2,24.7,54.1,0.612538154,0.017915942,19.96666666666667,normal
303,2022-10-20 11:16:59.681550,7.0,10.7,8.5,53.9,0.612539208,0.017916255,8.733333333333333,normal
304,2022-10-20 11:17:01.751621,7.5,11.0,9.0,53.9,0.612540193,0.017916255,9.166666666666666,normal
305,2022-10-20 11:17:03.932700,19.9,22.6,22.4,54.1,0.612540656,0.01791679,21.633333333333336,normal
306,2022-10-20 11:17:06.104817,24.2,25.9,24.7,54.1,0.61254111,0.01791679,24.933333333333334,normal
307,2022-10-20 11:17:08.272280,26.5,20.5,22.5,53.8,0.61254148,0.01791679,23.166666666666668,normal
308,2022-10-20 11:17:10.456894,24.6,21.2,19.8,53.9,0.61254185,0.01791679,21.866666666666664,normal
309,2022-10-20 11:17:12.665352,11.6,14.7,14.8,54.0,0.61254231,0.017916908,13.699999999999998,normal
310,2022-10-20 11:17:14.781108,8.0,12.7,10.3,54.0,0.61254231,0.017916908,10.333333333333334,normal
311,2022-10-20 11:17:16.952920,30.7,27.9,33.3,54.1,0.612545178,0.017922371,30.63333333333333,normal
312,2022-10-20 11:17:19.047793,11.7,12.4,9.7,54.1,0.612545178,0.017922371,11.266666666666666,normal
313,2022-10-20 11:17:21.201894,16.0,18.8,12.3,54.1,0.612546121,0.017922371,15.699999999999998,normal
314,2022-10-20 11:17:24.079580,14.6,19.2,16.0,54.2,0.612547482,0.017926037,16.599999999999998,normal
315,2022-10-20 11:17:26.229861,11.0,16.1,11.1,53.9,0.612547917,0.017928679,12.733333333333334,normal
316,2022-10-20 11:17:28.355415,11.8,15.9,15.0,54.0,0.612555545,0.017931523,14.233333333333334,normal
317,2022-10-20 11:17:30.525191,5.6,9.0,6.6,54.0,0.612555545,0.017931523,7.066666666666666,normal
318,2022-10-20 11:17:32.670071,11.1,12.5,9.0,54.0,0.612555629,0.017931663,10.866666666666667,normal
319,2022-10-20 11:17:34.840129,8.4,9.4,9.4,54.0,0.612555629,0.017931663,9.066666666666668,normal
320,2022-10-20 11:17:36.999096,8.0,7.4,7.0,53.9,0.612555629,0.017931663,7.466666666666666,normal
321,2022-10-20 11:17:39.157178,17.2,13.7,18.5,53.9,0.612555629,0.017931663,16.466666666666665,normal
322,2022-10-20 11:17:41.460106,24.7,24.4,28.4,54.2,0.61256273,0.017933821,25.833333333333332,normal
323,2022-10-20 11:17:43.806451,36.0,32.0,32.5,54.2,0.612565152,0.017941707,33.5,normal
324,2022-10-20 11:17:45.966573,9.6,13.0,11.2,54.1,0.61257076,0.017944914,11.266666666666666,normal
325,2022-10-20 11:17:48.123757,25.0,20.2,19.8,53.7,0.612609302,0.017970926,21.666666666666668,normal
326,2022-10-20 11:17:50.307021,71.6,65.2,75.4,55.4,0.618114986,0.01802737,70.73333333333333,high
327,2022-10-20 11:17:52.454057,36.3,36.9,38.7,55.7,0.618119902,0.018067758,37.3,high
328,2022-10-20 11:17:54.751743,40.5,38.9,36.9,55.7,0.618131036,0.018079606,38.76666666666667,high
329,2022-10-20 11:17:56.891233,30.3,31.8,30.5,55.7,0.620771674,0.018088326,30.866666666666664,normal
330,2022-10-20 11:17:59.027551,30.8,31.8,29.6,54.4,0.620773064,0.018092273,30.733333333333334,normal
331,2022-10-20 11:18:01.178357,19.4,20.9,18.3,54.3,0.622241931,0.018096907,19.53333333333333,normal
332,2022-10-20 11:18:03.301861,23.4,21.3,21.6,54.5,0.623717055,0.018106774,22.100000000000005,normal
333,2022-10-20 11:18:05.471965,25.6,26.2,27.7,54.6,0.625259479,0.0181136,26.5,normal
334,2022-10-20 11:18:07.761903,25.6,30.5,29.1,54.6,0.626473909,0.018126966,28.400000000000002,normal
335,2022-10-20 11:18:10.434823,6.6,10.8,7.1,54.7,0.628682156,0.018132033,8.166666666666666,normal
336,2022-10-20 11:18:12.533047,5.6,9.0,6.5,54.4,0.628682156,0.018132033,7.033333333333334,normal
337,2022-10-20 11:18:14.682385,11.9,13.8,10.9,54.4,0.63089055,0.018139579,12.200000000000001,normal
338,2022-10-20 11:18:16.780425,18.2,20.6,20.0,54.5,0.63089055,0.018139579,19.599999999999998,normal
339,2022-10-20 11:18:18.920949,17.3,21.8,19.1,54.4,0.63250797,0.018144827,19.400000000000002,normal
340,2022-10-20 11:18:21.012555,14.1,15.3,17.0,54.2,0.634279189,0.01814989,15.466666666666667,normal
341,2022-10-20 11:18:23.172624,15.6,14.6,11.1,54.3,0.634839707,0.018152293,13.766666666666666,normal
342,2022-10-20 11:18:25.341011,14.8,17.2,17.5,54.7,0.63629353,0.018162453,16.5,normal
343,2022-10-20 11:18:27.573826,13.6,16.1,16.4,54.8,0.63832048,0.018167046,15.366666666666667,normal
344,2022-10-20 11:18:29.720628,17.4,22.6,23.6,54.9,0.638321847,0.018170987,21.2,normal
345,2022-10-20 11:18:31.876330,18.0,15.8,16.7,54.8,0.638321847,0.018170987,16.833333333333332,normal
346,2022-10-20 11:18:33.964171,19.1,20.2,18.1,54.7,0.640377365,0.018174568,19.133333333333333,normal
347,2022-10-20 11:18:36.127893,20.5,19.2,17.6,54.7,0.640379136,0.018178273,19.1,normal
348,2022-10-20 11:18:38.237102,14.1,17.8,11.7,54.9,0.642453394,0.018183971,14.533333333333331,normal
349,2022-10-20 11:18:40.417992,16.9,17.1,18.2,54.8,0.643970032,0.018188474,17.400000000000002,normal
350,2022-10-20 11:18:42.611196,36.0,37.9,41.5,55.1,0.645751044,0.0181975,38.46666666666667,high
351,2022-10-20 11:18:44.764396,23.9,18.8,26.8,55.0,0.647089575,0.018202912,23.166666666666668,normal
352,2022-10-20 11:18:46.938234,16.1,19.8,21.6,54.9,0.647089812,0.018203476,19.166666666666668,normal
353,2022-10-20 11:18:49.102907,11.3,14.6,13.9,54.4,0.648807284,0.018208808,13.266666666666666,normal
354,2022-10-20 11:18:51.262750,15.4,17.2,17.9,54.5,0.650242346,0.018213228,16.833333333333332,normal
355,2022-10-20 11:18:53.452110,14.4,14.1,10.5,54.3,0.650802294,0.018226412,13.0,normal
356,2022-10-20 11:18:55.606054,21.7,20.2,17.5,54.4,0.65224164,0.018230208,19.8,normal
357,2022-10-20 11:18:58.253292,15.3,17.1,16.3,54.4,0.652241682,0.018230278,16.233333333333334,normal
358,2022-10-20 11:19:00.339740,26.0,25.2,27.0,54.4,0.652244721,0.018235525,26.066666666666666,normal
359,2022-10-20 11:19:02.609519,25.8,31.0,29.7,54.4,0.653590428,0.018236681,28.833333333333332,normal
360,2022-10-20 11:19:04.783428,19.8,22.2,23.9,54.4,0.655670808,0.018244247,21.96666666666667,normal
361,2022-10-20 11:19:06.930604,13.9,17.1,20.9,54.6,0.65567085,0.018244247,17.3,normal
362,2022-10-20 11:19:09.111367,11.6,15.3,15.0,54.6,0.65567085,0.018244247,13.966666666666667,normal
363,2022-10-20 11:19:11.266048,10.6,17.3,10.6,54.7,0.655670982,0.018244435,12.833333333333334,normal
364,2022-10-20 11:19:13.664055,10.9,11.9,10.7,54.3,0.657347337,0.018247953,11.166666666666666,normal
365,2022-10-20 11:19:15.808693,23.9,21.6,23.2,54.5,0.657347337,0.018247953,22.900000000000002,normal
366,2022-10-20 11:19:18.222029,13.9,16.8,15.9,54.5,0.657347993,0.018247953,15.533333333333333,normal
367,2022-10-20 11:19:20.391615,24.0,27.3,26.4,54.3,0.66005672,0.018255745,25.899999999999995,normal
368,2022-10-20 11:19:22.506892,21.8,22.0,24.9,54.5,0.660057969,0.018256141,22.899999999999995,normal
369,2022-10-20 11:19:24.664579,10.6,12.4,9.7,54.5,0.660064696,0.018267772,10.9,normal
370,2022-10-20 11:19:27.085058,10.5,13.2,9.5,54.3,0.660066075,0.018268037,11.066666666666668,normal
371,2022-10-20 11:19:29.243561,12.1,13.4,12.2,54.2,0.661601298,0.018275885,12.566666666666668,normal
372,2022-10-20 11:19:31.468643,7.1,11.4,8.0,54.1,0.66160143,0.018276073,8.833333333333334,normal
373,2022-10-20 11:19:33.628351,13.8,18.7,13.6,54.0,0.663357957,0.018283314,15.366666666666667,normal
374,2022-10-20 11:19:35.815892,16.9,17.0,16.5,54.2,0.663359011,0.018283627,16.8,normal
375,2022-10-20 11:19:37.966517,31.3,37.1,34.0,53.1,0.663359011,0.018283627,34.13333333333333,normal
376,2022-10-20 11:19:40.258141,20.4,26.3,23.4,52.9,0.66336108,0.01828875,23.366666666666664,normal
377,2022-10-20 11:19:42.427871,30.1,31.6,34.8,51.9,0.663362239,0.018288938,32.166666666666664,normal
378,2022-10-20 11:19:45.077610,34.7,29.6,28.9,51.2,0.663975437,0.01829232,31.066666666666674,normal
379,2022-10-20 11:19:47.265418,18.4,20.9,21.4,51.2,0.663975479,0.01829232,20.23333333333333,normal
380,2022-10-20 11:19:49.446099,34.0,22.7,25.5,51.3,0.663976665,0.018295236,27.400000000000002,normal
381,2022-10-20 11:19:51.620098,18.0,17.6,14.6,50.8,0.663984064,0.018304052,16.733333333333334,normal
382,2022-10-20 11:19:53.789561,14.6,17.7,16.2,51.1,0.663987064,0.018309513,16.166666666666668,normal
383,2022-10-20 11:19:55.933234,14.3,15.7,14.9,51.1,0.663987392,0.018309513,14.966666666666667,normal
384,2022-10-20 11:19:58.030201,16.9,21.0,21.1,51.3,0.663987762,0.018309583,19.666666666666668,normal
385,2022-10-20 11:20:00.422814,8.8,11.6,11.2,51.1,0.66399659,0.01832289,10.533333333333333,normal
386,2022-10-20 11:20:02.508873,11.1,12.1,10.2,50.9,0.663997671,0.01832289,11.133333333333333,normal
387,2022-10-20 11:20:04.627081,6.6,11.8,8.0,51.0,0.663998145,0.018325566,8.799999999999999,normal
388,2022-10-20 11:20:06.803811,23.5,23.8,20.8,51.3,0.663998311,0.018325566,22.7,normal
389,2022-10-20 11:20:09.084459,10.3,12.1,12.9,51.1,0.663998311,0.018325566,11.766666666666666,normal
390,2022-10-20 11:20:11.258117,15.6,19.9,15.4,51.1,0.663998311,0.018325566,16.966666666666665,normal
391,2022-10-20 11:20:13.492773,30.9,28.5,28.1,51.2,0.663998724,0.018325679,29.166666666666668,normal
392,2022-10-20 11:20:15.852210,9.0,12.3,11.3,51.2,0.664000685,0.018330234,10.866666666666667,normal
393,2022-10-20 11:20:17.974426,8.5,11.8,8.5,51.2,0.664000685,0.018330234,9.6,normal
394,2022-10-20 11:20:20.125181,17.5,19.1,11.2,51.2,0.664000685,0.018330234,15.933333333333332,normal
395,2022-10-20 11:20:22.319132,12.6,15.9,14.9,51.2,0.664001712,0.018330234,14.466666666666667,normal
396,2022-10-20 11:20:24.508812,31.0,26.4,32.0,51.3,0.664010977,0.018336718,29.8,normal
397,2022-10-20 11:20:26.675470,23.6,24.6,21.0,51.4,0.664017855,0.018342254,23.066666666666666,normal
398,2022-10-20 11:20:28.903641,37.3,34.5,35.2,51.2,0.66401905,0.018345921,35.666666666666664,high
399,2022-10-20 11:20:31.147744,16.3,24.4,20.2,51.3,0.664019508,0.018346515,20.3,normal
400,2022-10-20 11:20:33.293992,22.5,19.6,19.3,51.3,0.664019836,0.018346515,20.46666666666667,normal
401,2022-10-20 11:20:35.458396,11.9,14.6,12.0,51.3,0.664020164,0.018346515,12.833333333333334,normal
402,2022-10-20 11:20:37.564383,12.4,12.4,10.6,51.2,0.664020164,0.018346515,11.799999999999999,normal
403,2022-10-20 11:20:39.716970,16.0,19.2,16.8,51.3,0.664020164,0.018346515,17.333333333333332,normal
404,2022-10-20 11:20:41.811094,15.4,14.6,13.8,51.3,0.664021805,0.018346515,14.6,normal
405,2022-10-20 11:20:43.903328,15.8,18.1,16.1,51.3,0.664021931,0.018346515,16.666666666666668,normal
406,2022-10-20 11:20:46.047908,21.9,21.1,18.7,51.3,0.664022679,0.01834919,20.566666666666666,normal
407,2022-10-20 11:20:48.176349,26.9,20.9,23.4,51.3,0.664022679,0.01834919,23.73333333333333,normal
408,2022-10-20 11:20:50.313501,20.2,14.9,20.7,51.3,0.664022784,0.018349417,18.599999999999998,normal
409,2022-10-20 11:20:52.466909,20.9,22.0,16.9,51.3,0.66402687,0.018356356,19.933333333333334,normal
410,2022-10-20 11:20:54.619670,8.7,13.4,11.6,51.5,0.664028827,0.018362303,11.233333333333334,normal
411,2022-10-20 11:20:56.777691,21.5,17.2,21.1,51.8,0.66403651,0.01837162,19.933333333333334,normal
412,2022-10-20 11:20:58.925650,20.4,20.2,22.5,51.4,0.664037685,0.01837529,21.03333333333333,normal
413,2022-10-20 11:21:01.066266,9.6,14.4,10.7,51.4,0.664041207,0.01837529,11.566666666666668,normal
414,2022-10-20 11:21:03.169486,16.8,23.8,15.2,51.2,0.664046721,0.018395286,18.599999999999998,normal
415,2022-10-20 11:21:05.357106,61.0,48.5,53.5,51.8,0.668116823,0.018451137,54.333333333333336,high
416,2022-10-20 11:21:07.515693,48.7,53.0,49.2,51.9,0.668176937,0.018461738,50.300000000000004,high
417,2022-10-20 11:21:09.685413,46.5,44.7,48.0,52.0,0.668179154,0.01847104,46.4,high
418,2022-10-20 11:21:11.836463,44.9,46.8,46.0,52.0,0.668179154,0.01847104,45.9,high
419,2022-10-20 11:21:13.914138,48.7,50.0,45.9,51.4,0.670579887,0.018483834,48.199999999999996,high
420,2022-10-20 11:21:16.109551,22.3,21.6,21.0,51.4,0.670580559,0.018484743,21.633333333333336,normal
421,2022-10-20 11:21:18.750156,17.9,19.9,21.9,51.3,0.670592257,0.018523514,19.9,normal
422,2022-10-20 11:21:20.821617,13.0,14.6,11.2,51.1,0.670592761,0.018523514,12.933333333333332,normal
423,2022-10-20 11:21:22.970126,20.5,19.1,22.2,51.3,0.671194689,0.018532129,20.599999999999998,normal
424,2022-10-20 11:21:25.105774,16.1,18.3,16.4,51.4,0.673229111,0.018537423,16.933333333333334,normal
425,2022-10-20 11:21:27.260261,7.1,12.2,10.0,51.1,0.673229491,0.018540087,9.766666666666666,normal
426,2022-10-20 11:21:29.390163,11.1,15.6,10.6,51.1,0.673231505,0.018540087,12.433333333333332,normal
427,2022-10-20 11:21:31.526350,14.6,17.3,16.6,50.9,0.673232197,0.018540205,16.166666666666668,normal
428,2022-10-20 11:21:33.695996,14.5,17.4,16.0,51.1,0.674363771,0.018550078,15.966666666666667,normal
429,2022-10-20 11:21:35.865704,17.6,19.9,17.1,51.0,0.675352286,0.018551501,18.2,normal
430,2022-10-20 11:21:38.146159,22.3,26.8,22.3,51.1,0.675963602,0.018554002,23.8,normal
431,2022-10-20 11:21:40.349126,25.5,24.3,22.2,51.2,0.675964258,0.018554555,24.0,normal
432,2022-10-20 11:21:42.496691,13.3,15.7,15.1,51.0,0.675966095,0.018554649,14.700000000000001,normal
433,2022-10-20 11:21:44.597121,16.8,22.5,18.1,51.0,0.677951089,0.018560397,19.133333333333333,normal
434,2022-10-20 11:21:46.681285,22.2,24.4,20.1,51.2,0.677955417,0.018560397,22.23333333333333,normal
435,2022-10-20 11:21:48.828715,11.7,15.2,10.4,51.2,0.677963171,0.018569385,12.433333333333332,normal
436,2022-10-20 11:21:50.954110,23.2,21.5,19.1,51.5,0.677964412,0.01856958,21.26666666666667,normal
437,2022-10-20 11:21:53.112676,15.2,19.1,17.2,51.7,0.680657609,0.018579831,17.166666666666668,normal
438,2022-10-20 11:21:55.283216,15.0,15.9,12.8,51.4,0.68066627,0.018592494,14.566666666666668,normal
439,2022-10-20 11:21:57.492569,10.7,13.4,11.7,51.2,0.68066636,0.018592612,11.933333333333332,normal
440,2022-10-20 11:21:59.662012,6.6,10.0,6.2,51.2,0.680666962,0.018592612,7.6000000000000005,normal
441,2022-10-20 11:22:01.838993,8.0,10.7,6.6,51.2,0.680668513,0.018592612,8.433333333333332,normal
442,2022-10-20 11:22:03.983639,10.0,10.8,9.6,51.0,0.682656642,0.018598145,10.133333333333333,normal
443,2022-10-20 11:22:06.335100,9.8,15.9,12.8,50.9,0.68265681,0.018598145,12.833333333333334,normal
444,2022-10-20 11:22:08.418290,13.1,14.2,14.6,50.9,0.68325207,0.018609678,13.966666666666667,normal
445,2022-10-20 11:22:10.576821,8.8,11.7,22.4,51.0,0.683257104,0.018611142,14.299999999999999,normal
446,2022-10-20 11:22:12.691209,13.3,13.8,9.3,50.8,0.683257432,0.018611142,12.133333333333335,normal
447,2022-10-20 11:22:14.860943,14.3,17.0,13.8,50.9,0.684783749,0.018619937,15.033333333333333,normal
448,2022-10-20 11:22:17.002004,11.9,12.7,9.9,51.0,0.684783749,0.018619937,11.5,normal
449,2022-10-20 11:22:19.128037,12.6,16.9,12.4,51.1,0.684783749,0.018619937,13.966666666666667,normal
450,2022-10-20 11:22:21.270486,13.4,14.9,12.2,50.9,0.684784881,0.018620164,13.5,normal
451,2022-10-20 11:22:23.451214,12.9,14.9,15.5,51.0,0.684786271,0.018620164,14.433333333333332,normal
452,2022-10-20 11:22:25.619005,67.0,65.5,67.2,51.7,0.684845153,0.018633453,66.56666666666666,high
453,2022-10-20 11:22:27.702116,95.5,95.5,94.5,51.4,0.685811245,0.018676201,95.16666666666667,high
454,2022-10-20 11:22:29.798478,87.0,82.8,85.5,52.1,0.6860996,0.018728318,85.10000000000001,high
455,2022-10-20 11:22:31.924102,86.1,85.9,84.8,52.3,0.686207338,0.01874955,85.60000000000001,high
456,2022-10-20 11:22:34.051680,85.8,82.9,84.6,52.3,0.686678839,0.018766292,84.43333333333332,high
457,2022-10-20 11:22:36.208642,70.9,68.0,77.8,52.3,0.687896098,0.018768979,72.23333333333333,high
458,2022-10-20 11:22:38.444775,48.0,43.9,44.9,52.7,0.68882254,0.01882258,45.6,high
459,2022-10-20 11:22:40.592338,43.0,56.9,44.6,52.8,0.688823054,0.018825425,48.166666666666664,high
460,2022-10-20 11:22:42.728189,57.7,51.8,55.7,51.4,0.688851083,0.018830648,55.06666666666666,high
461,2022-10-20 11:22:44.909078,59.3,50.8,53.3,51.1,0.688858599,0.018869986,54.46666666666666,high
462,2022-10-20 11:22:47.074630,23.2,28.6,19.2,51.0,0.688892125,0.018871949,23.666666666666668,normal
463,2022-10-20 11:22:49.244312,19.8,22.8,18.3,51.0,0.69030384,0.018881215,20.3,normal
464,2022-10-20 11:22:51.421098,34.8,30.9,26.3,50.9,0.690319341,0.018904571,30.66666666666666,normal
465,2022-10-20 11:22:53.705873,19.9,20.4,17.3,51.0,0.690352913,0.018916535,19.2,normal
466,2022-10-20 11:22:55.846236,8.2,8.6,9.5,51.0,0.690355992,0.01892006,8.766666666666666,normal
467,2022-10-20 11:22:58.067545,60.1,50.3,53.1,51.3,0.69352606,0.018952893,54.5,high
